,id_amostra,identificacao_amostra,ponto,replica,campanha,data_coleta,tipo_amostra,analise,resultado,unidade
2085,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,0.00,0.260,phi
2086,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,0.50,0.304,phi
2087,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,1.00,0.596,phi
2088,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,1.50,1.238,phi
2089,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,2.00,4.130,phi
2090,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,2.50,6.986,phi
2091,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,3.00,11.786,phi
2092,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,3.50,13.322,phi
2093,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,4.00,13.362,phi
2094,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,5.00,9.769,phi
2095,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,6.00,10.640,phi
2096,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,7.00,10.175,phi
2097,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,8.00,9.937,phi
2098,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,9.00,5.101,phi
2099,289.22.4,Armadilha,EP2,R2,8° Resgate 2022,25/10/2022,Sedimento,10.00,2.230,phi
2100,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,-2.00,<0.01,phi
2101,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,-1.50,0.656,phi
2102,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,-1.00,2.446,phi
2103,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,-0.50,3.260,phi
2104,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,0.00,4.848,phi
2105,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,0.50,8.520,phi
2106,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,1.00,12.991,phi
2107,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,1.50,12.668,phi
2108,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,2.00,15.657,phi
2109,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,2.50,9.764,phi
2110,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,3.00,7.664,phi
2111,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,3.50,6.975,phi
2112,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,4.00,6.020,phi
2113,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,5.00,2.798,phi
2114,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,6.00,2.139,phi
2115,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,7.00,1.552,phi
2116,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,8.00,1.181,phi
2117,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,9.00,0.582,phi
2118,289.22.5,SedPods,EP1,R1,8° Resgate 2022,25/10/2022,Sedimento,10.00,0.278,phi
2119,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,-2.00,<0.01,phi
2120,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,-1.50,<0.01,phi
2121,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,-1.00,1.831,phi
2122,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,-0.50,7.575,phi
2123,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,0.00,13.647,phi
2124,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,0.50,16.237,phi
2125,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,1.00,15.847,phi
2126,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,1.50,10.376,phi
2127,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,2.00,11.221,phi
2128,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,2.50,0.733,phi
2129,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,3.00,5.195,phi
2130,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,3.50,4.797,phi
2131,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,4.00,4.177,phi
2132,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,5.00,3.014,phi
2133,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,6.00,2.241,phi
2134,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,7.00,1.498,phi
2135,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,8.00,1.027,phi
2136,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,9.00,0.441,phi
2137,289.22.6,SedPods,EP1,R2,8° Resgate 2022,25/10/2022,Sedimento,10.00,0.143,phi
2138,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,-2.00,2.903,phi
2139,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,-1.50,<0.01,phi
2140,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,-1.00,<0.01,phi
2141,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,-0.50,1.453,phi
2142,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,0.00,1.969,phi
2143,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,0.50,3.839,phi
2144,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,1.00,6.822,phi
2145,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,1.50,9.381,phi
2146,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,2.00,18.881,phi
2147,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,2.50,18.724,phi
2148,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,3.00,18.751,phi
2149,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,3.50,7.652,phi
2150,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,4.00,3.489,phi
2151,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,5.00,2.006,phi
2152,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,6.00,1.559,phi
2153,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,7.00,1.108,phi
2154,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,8.00,0.835,phi
2155,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,9.00,0.418,phi
2156,289.22.7,SedPods,EP2,R1,8° Resgate 2022,24/10/2022,Sedimento,10.00,0.209,phi
2157,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,-2.00,<0.01,phi
2158,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,-1.50,<0.01,phi
2159,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,-1.00,0.958,phi
2160,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,-0.50,1.524,phi
2161,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,0.00,3.071,phi
2162,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,0.50,5.013,phi
2163,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,1.00,8.699,phi
2164,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,1.50,1.081,phi
2165,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,2.00,19.322,phi
2166,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,2.50,19.626,phi
2167,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,3.00,21.112,phi
2168,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,3.50,9.432,phi
2169,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,4.00,4.017,phi
2170,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,5.00,1.971,phi
2171,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,6.00,1.531,phi
2172,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,7.00,1.134,phi
2173,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,8.00,0.860,phi
2174,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,9.00,0.431,phi
2175,289.22.8,SedPods,EP2,R2,8° Resgate 2022,24/10/2022,Sedimento,10.00,0.218,phi
2176,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Grânulo (>2 mm),<0.010,g/100g
2177,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),0.101,g/100g
2178,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",0.403,g/100g
2179,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",0.452,g/100g
2180,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",1.910,g/100g
2181,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",15.393,g/100g
2182,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",69.746,g/100g
2183,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",11.995,g/100g
2184,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Grânulo (>2 mm),<0.010,g/100g
2185,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),0.156,g/100g
2186,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",0.177,g/100g
2187,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",0.522,g/100g
2188,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",2.198,g/100g
2189,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",17.749,g/100g
2190,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",67.553,g/100g
2191,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",11.645,g/100g
2192,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Grânulo (>2 mm),<0.010,g/100g
2193,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),3.528,g/100g
2194,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",5.949,g/100g
2195,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",11.286,g/100g
2196,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",24.291,g/100g
2197,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",21.015,g/100g
2198,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",30.713,g/100g
2199,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",3.214,g/100g
2200,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Grânulo (>2 mm),0.041,g/100g
2201,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),4.502,g/100g
2202,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",9.778,g/100g
2203,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",15.552,g/100g
2204,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",20.674,g/100g
2205,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",13.78,g/100g
2206,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",31.359,g/100g
2207,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",4.314,g/100g
2208,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Grânulo (>2 mm),4.774,g/100g
2209,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),7.392,g/100g
2210,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",35.055,g/100g
2211,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",27.596,g/100g
2212,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",10.483,g/100g
2213,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",5.075,g/100g
2214,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",8.452,g/100g
2215,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",1.173,g/100g
2216,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Grânulo (>2 mm),3.515,g/100g
2217,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),9.887,g/100g
2218,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",24.887,g/100g
2219,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",24.494,g/100g
2220,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",13.01,g/100g
2221,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",7.147,g/100g
2222,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",15.077,g/100g
2223,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",1.985,g/100g
2224,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Grânulo (>2 mm),0.585,g/100g
2225,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),1.915,g/100g
2226,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",10.94,g/100g
2227,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",28.314,g/100g
2228,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",38.054,g/100g
2229,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",8.491,g/100g
2230,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",9.927,g/100g
2231,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",1.774,g/100g
2232,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Grânulo (>2 mm),1.119,g/100g
2233,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia muito grossa (2 a 1 mm),3.305,g/100g
2234,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia grossa (1 a 0,5 mm)",15.367,g/100g
2235,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia média (0,5 a 0,25 mm)",36.196,g/100g
2236,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia fina (0,25 a 0,125 mm)",27.8,g/100g
2237,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Areia muito fina (0,125 a 0,062 mm)",5.879,g/100g
2238,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Silte (0,062 mm a 0,00994)",8.854,g/100g
2239,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,"Argila (0,00994 a 0,0009 mm)",1.48,g/100g
2240,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Cascalho,<0.010,%
2241,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia,18.26,%
2242,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Silte,69.75,%
2243,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Argila,12.0,%
2244,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Classificação*,Silte arenoso,
2245,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Cascalho,<0.010,%
2246,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia,20.8,%
2247,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Silte,67.55,%
2248,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Argila,11.64,%
2249,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Classificação*,Silte arenoso,
2250,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Cascalho,<0.010,%
2251,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia,66.07,%
2252,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Silte,30.71,%
2253,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Argila,3.214,%
2254,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Classificação*,Areia síltica,
2255,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Cascalho,0.041,%
2256,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia,64.29,%
2257,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Silte,31.36,%
2258,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Argila,4.314,%
2259,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Classificação*,Areia síltica,
2260,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Cascalho,4.774,%
2261,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia,85.6,%
2262,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Silte,8.452,%
2263,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Argila,1.173,%
2264,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Classificação*,Areia,
2265,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Cascalho,3.515,%
2266,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia,79.42,%
2267,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Silte,15.08,%
2268,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Argila,1.985,%
2269,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Classificação*,Areia,
2270,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Cascalho,0.585,%
2271,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia,87.71,%
2272,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Silte,9.927,%
2273,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Argila,1.774,%
2274,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Classificação*,Areia,
2275,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Cascalho,1.119,%
2276,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia,88.55,%
2277,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Silte,8.854,%
2278,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Argila,1.48,%
2279,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Classificação*,Areia,
2280,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Lama total (silte + argila),81.75,%
2281,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia total (cascalho + areia),18.26,%
2282,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Lama total (silte + argila),79.19,%
2283,291.22.2,Armadilha,EP1,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia total (cascalho + areia),20.8,%
2284,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Lama total (silte + argila),33.92,%
2285,291.22.3,Armadilha,EP2,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia total (cascalho + areia),66.07,%
2286,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Lama total (silte + argila),35.67,%
2287,291.22.4,Armadilha,EP2,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia total (cascalho + areia),64.33,%
2288,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Lama total (silte + argila),9.63,%
2289,291.22.5,SedPods,EP1,R1,9° Resgate 2022,25/10/2022,Sedimento,Areia total (cascalho + areia),90.37,%
2290,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Lama total (silte + argila),17.07,%
2291,291.22.6,SedPods,EP1,R2,9° Resgate 2022,25/10/2022,Sedimento,Areia total (cascalho + areia),82.94,%
2292,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Lama total (silte + argila),11.7,%
2293,291.22.7,SedPods,EP2,R1,9° Resgate 2022,24/10/2022,Sedimento,Areia total (cascalho + areia),88.3,%
2294,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Lama total (silte + argila),10.33,%
2295,291.22.8,SedPods,EP2,R2,9° Resgate 2022,24/10/2022,Sedimento,Areia total (cascalho + areia),89.67,%
2296,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,-2.00,<0.010,phi
2297,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,-1.50,<0.010,phi
2298,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,-1.00,<0.010,phi
2299,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,-0.50,0.042,phi
2300,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,0.00,0.059,phi
2301,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,0.50,0.128,phi
2302,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,1.00,0.275,phi
2303,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,1.50,0.249,phi
2304,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,2.00,0.203,phi
2305,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,2.50,0.329,phi
2306,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,3.00,1.581,phi
2307,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,3.50,5.399,phi
2308,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,4.00,9.994,phi
2309,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,5.00,16.050,phi
2310,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,6.00,18.903,phi
2311,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,7.00,17.483,phi
2312,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,8.00,17.310,phi
2313,291.22.1,Armadilha,EP1,R1,9° Resgate 2022,24/10/2022,Sedimento,9.00,8.755,phi
